,Date,Type Detail,Amount
481,2023-09-01,Bills & Utilities:Mobile Phone,-100
482,2023-09-01,Bills & Utilities:Utilities,-250
483,2023-09-01,Cash & ATM,-100
484,2023-09-01,Child Savings Account 1,-50
485,2023-09-01,Child Savings Account 2,-50
486,2023-09-01,Entertainment,-80
487,2023-09-01,Fees & Charges,0
488,2023-09-01,Financial:Life Insurance,0
489,2023-09-01,Food & Dining:Bars & Restaurants,-450
490,2023-09-01,Food & Dining:Coffee Shops,-150
491,2023-09-01,Food & Dining:Delivery,-250
492,2023-09-01,Food & Dining:Groceries,-2000
493,2023-09-01,Food & Dining:Lunch,-75
494,2023-09-01,Gifts & Donations:Charity,0
495,2023-09-01,Gifts & Donations:Gift,-200
496,2023-09-01,Health & Fitness:Child 1,-200
497,2023-09-01,Health & Fitness:Child 2,-200
498,2023-09-01,Health & Fitness:Child 3,-300
499,2023-09-01,Health & Fitness:Dentist,0
500,2023-09-01,Health & Fitness:Doctor,0
501,2023-09-01,Health & Fitness:Eyecare,0
502,2023-09-01,Health & Fitness:Gym,0
503,2023-09-01,Health & Fitness:Health Insurance,0
504,2023-09-01,Health & Fitness:Pharmacy,-50
505,2023-09-01,Home:Cleaning,0
506,2023-09-01,Home:Furnishings,-50
507,2023-09-01,Home:Home Supplies,-60
508,2023-09-01,Home:Rent,-6000
509,2023-09-01,Kids:Baby Supplies,-100
510,2023-09-01,Kids:Babysitter & Daycare,-4150
511,2023-09-01,Kids:Clothing,-20
512,2023-09-01,Kids:Diapers,-80
513,2023-09-01,Kids:Kids Activities,-50
514,2023-09-01,Kids:Toys,-10
515,2023-09-01,Kids:Wipes,-30
516,2023-09-01,Memberships,-3
517,2023-09-01,Net Salary:Bonus,0
518,2023-09-01,Net Salary:Salary,15000
519,2023-09-01,Net Salary:Salary Spouse,15000
520,2023-09-01,Other,0
521,2023-09-01,Personal Care,-100
522,2023-09-01,Shopping:Clothing,-150
523,2023-09-01,Shopping:Electronics & Software,-20
524,2023-09-01,Tax:Singapore,-4000
525,2023-09-01,Travel:Air Travel,-350
526,2023-09-01,Travel:Cash,0
527,2023-09-01,Travel:Entertainment,0
528,2023-09-01,Travel:Grocery,0
529,2023-09-01,Travel:Hotel,0
530,2023-09-01,Travel:Rental Car & Taxi,0
531,2023-09-01,Travel:Restaurant,0
532,2023-09-01,Travel:Travel Insurance,-100
533,2023-09-01,Travel:US Flights,0
534,2023-10-01,401K,-3000
535,2023-10-01,Auto & Transport:Auto Payment,-500
536,2023-10-01,Auto & Transport:Gas & Fuel,-100
537,2023-10-01,Auto & Transport:Parking,-50
538,2023-10-01,Auto & Transport:Public Transportation,-50
539,2023-10-01,Auto & Transport:Taxi & Uber,-100
540,2023-10-01,Bills & Utilities:Internet,-50
541,2023-10-01,Bills & Utilities:Mobile Phone,-100
542,2023-10-01,Bills & Utilities:Utilities,-250
543,2023-10-01,Cash & ATM,-100
544,2023-10-01,Child Savings Account 1,-50
545,2023-10-01,Child Savings Account 2,-50
546,2023-10-01,Entertainment,-80
547,2023-10-01,Fees & Charges,0
548,2023-10-01,Financial:Life Insurance,0
549,2023-10-01,Food & Dining:Bars & Restaurants,-450
550,2023-10-01,Food & Dining:Coffee Shops,-150
551,2023-10-01,Food & Dining:Delivery,-250
552,2023-10-01,Food & Dining:Groceries,-2000
553,2023-10-01,Food & Dining:Lunch,-75
554,2023-10-01,Gifts & Donations:Charity,0
555,2023-10-01,Gifts & Donations:Gift,-200
556,2023-10-01,Health & Fitness:Child 1,-200
557,2023-10-01,Health & Fitness:Child 2,-200
558,2023-10-01,Health & Fitness:Child 3,-300
559,2023-10-01,Health & Fitness:Dentist,0
560,2023-10-01,Health & Fitness:Doctor,0
561,2023-10-01,Health & Fitness:Eyecare,0
562,2023-10-01,Health & Fitness:Gym,0
563,2023-10-01,Health & Fitness:Health Insurance,0
564,2023-10-01,Health & Fitness:Pharmacy,-50
565,2023-10-01,Home:Cleaning,0
566,2023-10-01,Home:Furnishings,-50
567,2023-10-01,Home:Home Supplies,-60
568,2023-10-01,Home:Rent,-6000
569,2023-10-01,Kids:Baby Supplies,-100
570,2023-10-01,Kids:Babysitter & Daycare,-4150
571,2023-10-01,Kids:Clothing,-20
572,2023-10-01,Kids:Diapers,-80
573,2023-10-01,Kids:Kids Activities,-50
574,2023-10-01,Kids:Toys,-10
575,2023-10-01,Kids:Wipes,-30
576,2023-10-01,Memberships,-3
577,2023-10-01,Net Salary:Bonus,0
578,2023-10-01,Net Salary:Salary,15000
579,2023-10-01,Net Salary:Salary Spouse,15000
580,2023-10-01,Other,0
581,2023-10-01,Personal Care,-100
582,2023-10-01,Shopping:Clothing,-150
583,2023-10-01,Shopping:Electronics & Software,-20
584,2023-10-01,Tax:Singapore,-4000
585,2023-10-01,Travel:Air Travel,0
586,2023-10-01,Travel:Cash,0
587,2023-10-01,Travel:Entertainment,0
588,2023-10-01,Travel:Grocery,0
589,2023-10-01,Travel:Hotel,0
590,2023-10-01,Travel:Rental Car & Taxi,-500
591,2023-10-01,Travel:Restaurant,0
592,2023-10-01,Travel:US Flights,-5000
593,2023-11-01,401K,-3000
594,2023-11-01,Auto & Transport:Auto Payment,-500
595,2023-11-01,Auto & Transport:Gas & Fuel,-100
596,2023-11-01,Auto & Transport:Parking,-50
597,2023-11-01,Auto & Transport:Public Transportation,-50
598,2023-11-01,Auto & Transport:Taxi & Uber,-100
599,2023-11-01,Bills & Utilities:Internet,-50
600,2023-11-01,Bills & Utilities:Mobile Phone,-100
601,2023-11-01,Bills & Utilities:Utilities,-250
602,2023-11-01,Cash & ATM,-100
603,2023-11-01,Child Savings Account 1,-50
604,2023-11-01,Child Savings Account 2,-50
605,2023-11-01,Entertainment,-80
606,2023-11-01,Fees & Charges,0
607,2023-11-01,Financial:Life Insurance,-1000
608,2023-11-01,Food & Dining:Bars & Restaurants,-450
609,2023-11-01,Food & Dining:Coffee Shops,-150
610,2023-11-01,Food & Dining:Delivery,-250
611,2023-11-01,Food & Dining:Groceries,-2000
612,2023-11-01,Food & Dining:Lunch,-75
613,2023-11-01,Gifts & Donations:Charity,0
614,2023-11-01,Gifts & Donations:Gift,-200
615,2023-11-01,Health & Fitness:Child 1,-200
616,2023-11-01,Health & Fitness:Child 2,-200
617,2023-11-01,Health & Fitness:Child 3,-300
618,2023-11-01,Health & Fitness:Dentist,0
619,2023-11-01,Health & Fitness:Doctor,0
620,2023-11-01,Health & Fitness:Eyecare,0
621,2023-11-01,Health & Fitness:Gym,0
622,2023-11-01,Health & Fitness:Health Insurance,0
623,2023-11-01,Health & Fitness:Pharmacy,-50
624,2023-11-01,Home:Cleaning,0
625,2023-11-01,Home:Furnishings,-50
626,2023-11-01,Home:Home Supplies,-60
627,2023-11-01,Home:Rent,-7000
628,2023-11-01,Kids:Baby Supplies,-100
629,2023-11-01,Kids:Babysitter & Daycare,-4150
630,2023-11-01,Kids:Clothing,-20
631,2023-11-01,Kids:Diapers,-80
632,2023-11-01,Kids:Kids Activities,-50
633,2023-11-01,Kids:Toys,-10
634,2023-11-01,Kids:Wipes,-30
635,2023-11-01,Memberships,-3
636,2023-11-01,Net Salary:Bonus,0
637,2023-11-01,Net Salary:Salary,15000
638,2023-11-01,Net Salary:Salary Spouse,15000
639,2023-11-01,Other,0
640,2023-11-01,Personal Care,-100
641,2023-11-01,Shopping:Clothing,-150
642,2023-11-01,Shopping:Electronics & Software,-20
643,2023-11-01,Tax:Singapore,-4000
644,2023-11-01,Travel:Air Travel,0
645,2023-11-01,Travel:Cash,0
646,2023-11-01,Travel:Entertainment,0
647,2023-11-01,Travel:Grocery,0
648,2023-11-01,Travel:Hotel,0
649,2023-11-01,Travel:Rental Car & Taxi,0
650,2023-11-01,Travel:Restaurant,0
651,2023-11-01,Travel:US Flights,0
652,2023-12-01,401K,-3000
653,2023-12-01,Auto & Transport:Auto Payment,-500
654,2023-12-01,Auto & Transport:Gas & Fuel,-100
655,2023-12-01,Auto & Transport:Parking,-50
656,2023-12-01,Auto & Transport:Public Transportation,-50
657,2023-12-01,Auto & Transport:Taxi & Uber,-100
658,2023-12-01,Bills & Utilities:Internet,-50
659,2023-12-01,Bills & Utilities:Mobile Phone,-100
660,2023-12-01,Bills & Utilities:Utilities,-250
661,2023-12-01,Cash & ATM,-100
662,2023-12-01,Child Savings Account 1,-50
663,2023-12-01,Child Savings Account 2,-50
664,2023-12-01,Entertainment,-80
665,2023-12-01,Fees & Charges:Credit Card - Fee,-500
666,2023-12-01,Financial:Life Insurance,0
667,2023-12-01,Food & Dining:Bars & Restaurants,-450
668,2023-12-01,Food & Dining:Coffee Shops,-150
669,2023-12-01,Food & Dining:Delivery,-250
670,2023-12-01,Food & Dining:Groceries,-2000
671,2023-12-01,Food & Dining:Lunch,-75
672,2023-12-01,Gifts & Donations:Charity,-500
673,2023-12-01,Gifts & Donations:Gift,-200
674,2023-12-01,Health & Fitness:Child 1,-200
675,2023-12-01,Health & Fitness:Child 2,-200
676,2023-12-01,Health & Fitness:Child 3,-300
677,2023-12-01,Health & Fitness:Dentist,0
678,2023-12-01,Health & Fitness:Doctor,0
679,2023-12-01,Health & Fitness:Eyecare,0
680,2023-12-01,Health & Fitness:Gym,0
681,2023-12-01,Health & Fitness:Health Insurance,0
682,2023-12-01,Health & Fitness:Pharmacy,-50
683,2023-12-01,Home:Cleaning,0
684,2023-12-01,Home:Furnishings,-50
685,2023-12-01,Home:Home Supplies,-60
686,2023-12-01,Home:Rent,-7000
687,2023-12-01,Kids:Baby Supplies,-100
688,2023-12-01,Kids:Babysitter & Daycare,-4150
689,2023-12-01,Kids:Clothing,-20
690,2023-12-01,Kids:Diapers,-80
691,2023-12-01,Kids:Kids Activities,-50
692,2023-12-01,Kids:Toys,-10
693,2023-12-01,Kids:Wipes,-30
694,2023-12-01,Memberships,-3
695,2023-12-01,Net Salary:Bonus,0
696,2023-12-01,Net Salary:Salary,15000
697,2023-12-01,Net Salary:Salary Spouse,15000
698,2023-12-01,Other,0
699,2023-12-01,Personal Care,-100
700,2023-12-01,Shopping:Clothing,-150
701,2023-12-01,Shopping:Electronics & Software,-20
702,2023-12-01,Tax:Singapore,-4000
703,2023-12-01,Travel:Air Travel,-1200
704,2023-12-01,Travel:Cash,0
705,2023-12-01,Travel:Entertainment,0
706,2023-12-01,Travel:Grocery,0
707,2023-12-01,Travel:Hotel,-3500
708,2023-12-01,Travel:Rental Car & Taxi,0
709,2023-12-01,Travel:Restaurant,0
710,2023-12-01,Travel:US Flights,0
711,2024-01-01,401K,-3000
712,2024-01-01,Auto & Transport:Auto Payment,-500
713,2024-01-01,Auto & Transport:Gas & Fuel,-100
714,2024-01-01,Auto & Transport:Parking,-50
715,2024-01-01,Auto & Transport:Public Transportation,-50
716,2024-01-01,Auto & Transport:Taxi & Uber,-100
717,2024-01-01,Bills & Utilities:Internet,-50
718,2024-01-01,Bills & Utilities:Mobile Phone,-100
719,2024-01-01,Bills & Utilities:Utilities,-250
720,2024-01-01,Cash & ATM,-100
721,2024-01-01,Child Savings Account 1,-50
722,2024-01-01,Child Savings Account 2,-50
723,2024-01-01,Education,-200
724,2024-01-01,Entertainment,-80
725,2024-01-01,Fees & Charges,0
726,2024-01-01,Financial:Life Insurance,-1000
727,2024-01-01,Food & Dining:Bars & Restaurants,-450
728,2024-01-01,Food & Dining:Coffee Shops,-150
729,2024-01-01,Food & Dining:Delivery,-250
730,2024-01-01,Food & Dining:Groceries,-2000
731,2024-01-01,Food & Dining:Lunch,-75
732,2024-01-01,Gifts & Donations:Charity,0
733,2024-01-01,Gifts & Donations:Gift,-200
734,2024-01-01,Health & Fitness:Child 1,-200
735,2024-01-01,Health & Fitness:Child 2,-200
736,2024-01-01,Health & Fitness:Child 3,-200
737,2024-01-01,Health & Fitness:Dentist,-60
738,2024-01-01,Health & Fitness:Doctor,-300
739,2024-01-01,Health & Fitness:Eyecare,-50
740,2024-01-01,Health & Fitness:Gym,0
741,2024-01-01,Health & Fitness:Health Insurance,0
742,2024-01-01,Health & Fitness:Pharmacy,-50
743,2024-01-01,Home:Cleaning,-500
744,2024-01-01,Home:Furnishings,-50
745,2024-01-01,Home:Home Supplies,-60
746,2024-01-01,Home:Rent,-7000
747,2024-01-01,Kids:Baby Supplies,-100
748,2024-01-01,Kids:Babysitter & Daycare,-4600
749,2024-01-01,Kids:Clothing,-20
750,2024-01-01,Kids:Diapers,-80
751,2024-01-01,Kids:Kids Activities,-500
752,2024-01-01,Kids:Toys,-10
753,2024-01-01,Kids:Wipes,-30
754,2024-01-01,Memberships,-50
755,2024-01-01,Net Salary:Bonus,8000
756,2024-01-01,Net Salary:Salary,16000
757,2024-01-01,Net Salary:Salary Spouse,16000
758,2024-01-01,Other,0
759,2024-01-01,Personal Care,-100
760,2024-01-01,Shopping:Clothing,-150
761,2024-01-01,Shopping:Electronics & Software,-20
762,2024-01-01,Tax:Singapore,-4000
763,2024-01-01,Travel:Air Travel,0
764,2024-01-01,Travel:Cash,0
765,2024-01-01,Travel:Entertainment,0
766,2024-01-01,Travel:Grocery,0
767,2024-01-01,Travel:Hotel,-3550
768,2024-01-01,Travel:Rental Car & Taxi,0
769,2024-01-01,Travel:Restaurant,0
770,2024-01-01,Travel:US Flights,-100
771,2024-02-01,401K,-3000
772,2024-02-01,Auto & Transport:Auto Payment,-500
773,2024-02-01,Auto & Transport:Gas & Fuel,-100
774,2024-02-01,Auto & Transport:Parking,-50
775,2024-02-01,Auto & Transport:Public Transportation,-50
776,2024-02-01,Auto & Transport:Taxi & Uber,-100
777,2024-02-01,Bills & Utilities:Internet,-50
778,2024-02-01,Bills & Utilities:Mobile Phone,-100
779,2024-02-01,Bills & Utilities:Utilities,-250
780,2024-02-01,Cash & ATM,-100
781,2024-02-01,Child Savings Account 1,-50
782,2024-02-01,Child Savings Account 2,-50
783,2024-02-01,Education,-200
784,2024-02-01,Entertainment,-80
785,2024-02-01,Fees & Charges,0
786,2024-02-01,Financial:Life Insurance,0
787,2024-02-01,Food & Dining:Bars & Restaurants,-450
788,2024-02-01,Food & Dining:Coffee Shops,-150
789,2024-02-01,Food & Dining:Delivery,-250
790,2024-02-01,Food & Dining:Groceries,-2000
791,2024-02-01,Food & Dining:Lunch,-75
792,2024-02-01,Gifts & Donations:Charity,0
793,2024-02-01,Gifts & Donations:Gift,-200
794,2024-02-01,Health & Fitness:Child 1,-200
795,2024-02-01,Health & Fitness:Child 2,-200
796,2024-02-01,Health & Fitness:Child 3,-200
797,2024-02-01,Health & Fitness:Dentist,0
798,2024-02-01,Health & Fitness:Doctor,0
799,2024-02-01,Health & Fitness:Eyecare,0
800,2024-02-01,Health & Fitness:Gym,0
801,2024-02-01,Health & Fitness:Health Insurance,0
802,2024-02-01,Health & Fitness:Pharmacy,-50
803,2024-02-01,Home:Cleaning,0
804,2024-02-01,Home:Furnishings,-50
805,2024-02-01,Home:Home Supplies,-60
806,2024-02-01,Home:Rent,-7000
807,2024-02-01,Kids:Baby Supplies,-100
808,2024-02-01,Kids:Babysitter & Daycare,-4600
809,2024-02-01,Kids:Clothing,-20
810,2024-02-01,Kids:Diapers,-80
811,2024-02-01,Kids:Kids Activities,-500
812,2024-02-01,Kids:Toys,-10
813,2024-02-01,Kids:Wipes,-30
814,2024-02-01,Memberships,-50
815,2024-02-01,Net Salary:Bonus,0
816,2024-02-01,Net Salary:Salary,16000
817,2024-02-01,Net Salary:Salary Spouse,16000
818,2024-02-01,Other,0
819,2024-02-01,Personal Care,-100
820,2024-02-01,Shopping:Clothing,-150
821,2024-02-01,Shopping:Electronics & Software,-20
822,2024-02-01,Tax:Singapore,-4000
823,2024-02-01,Travel:Air Travel,0
824,2024-02-01,Travel:Cash,0
825,2024-02-01,Travel:Entertainment,0
826,2024-02-01,Travel:Grocery,0
827,2024-02-01,Travel:Hotel,0
828,2024-02-01,Travel:Rental Car & Taxi,0
829,2024-02-01,Travel:Restaurant,0
830,2024-02-01,Travel:US Flights,0
831,2024-03-01,401K,-3000
832,2024-03-01,Auto & Transport:Auto Payment,-500
833,2024-03-01,Auto & Transport:Gas & Fuel,-100
834,2024-03-01,Auto & Transport:Parking,-50
835,2024-03-01,Auto & Transport:Public Transportation,-50
836,2024-03-01,Auto & Transport:Taxi & Uber,-100
837,2024-03-01,Bills & Utilities:Internet,-50
838,2024-03-01,Bills & Utilities:Mobile Phone,-100
839,2024-03-01,Bills & Utilities:Utilities,-250
840,2024-03-01,Cash & ATM,-100
841,2024-03-01,Child Savings Account 1,-50
842,2024-03-01,Child Savings Account 2,-50
843,2024-03-01,Education,-200
844,2024-03-01,Entertainment,-80
845,2024-03-01,Fees & Charges,0
846,2024-03-01,Financial:Life Insurance,0
847,2024-03-01,Food & Dining:Bars & Restaurants,-450
848,2024-03-01,Food & Dining:Coffee Shops,-150
849,2024-03-01,Food & Dining:Delivery,-250
850,2024-03-01,Food & Dining:Groceries,-2000
851,2024-03-01,Food & Dining:Lunch,-75
852,2024-03-01,Gifts & Donations:Charity,0
853,2024-03-01,Gifts & Donations:Gift,-200
854,2024-03-01,Health & Fitness:Child 1,-200
855,2024-03-01,Health & Fitness:Child 2,-200
856,2024-03-01,Health & Fitness:Child 3,-200
857,2024-03-01,Health & Fitness:Dentist,0
858,2024-03-01,Health & Fitness:Doctor,0
859,2024-03-01,Health & Fitness:Eyecare,0
860,2024-03-01,Health & Fitness:Gym,0
861,2024-03-01,Health & Fitness:Health Insurance,0
862,2024-03-01,Health & Fitness:Pharmacy,-50
863,2024-03-01,Home:Cleaning,0
864,2024-03-01,Home:Furnishings,-50
865,2024-03-01,Home:Home Supplies,-60
866,2024-03-01,Home:Rent,-7000
867,2024-03-01,Kids:Baby Supplies,-100
868,2024-03-01,Kids:Babysitter & Daycare,-4600
869,2024-03-01,Kids:Clothing,-20
870,2024-03-01,Kids:Diapers,-80
871,2024-03-01,Kids:Kids Activities,-500
872,2024-03-01,Kids:Toys,-10
873,2024-03-01,Kids:Wipes,-30
874,2024-03-01,Memberships,-50
875,2024-03-01,Net Salary:Bonus,0
876,2024-03-01,Net Salary:Salary,16000
877,2024-03-01,Net Salary:Salary Spouse,16000
878,2024-03-01,Other,0
879,2024-03-01,Personal Care,-100
880,2024-03-01,Shopping:Clothing,-150
881,2024-03-01,Shopping:Electronics & Software,-20
882,2024-03-01,Tax:Singapore,-4000
883,2024-03-01,Travel:Air Travel,0
884,2024-03-01,Travel:Cash,0
885,2024-03-01,Travel:Entertainment,0
886,2024-03-01,Travel:Grocery,0
887,2024-03-01,Travel:Hotel,0
888,2024-03-01,Travel:Rental Car & Taxi,0
889,2024-03-01,Travel:Restaurant,0
890,2024-03-01,Travel:US Flights,0
891,2024-04-01,401K,-3000
892,2024-04-01,Auto & Transport:Auto Payment,-500
893,2024-04-01,Auto & Transport:Gas & Fuel,-100
894,2024-04-01,Auto & Transport:Parking,-50
895,2024-04-01,Auto & Transport:Public Transportation,-50
896,2024-04-01,Auto & Transport:Taxi & Uber,-100
897,2024-04-01,Bills & Utilities:Internet,-50
898,2024-04-01,Bills & Utilities:Mobile Phone,-100
899,2024-04-01,Bills & Utilities:Utilities,-250
900,2024-04-01,Cash & ATM,-100
901,2024-04-01,Child Savings Account 1,-50
902,2024-04-01,Child Savings Account 2,-50
903,2024-04-01,Education,-200
904,2024-04-01,Entertainment,-80
905,2024-04-01,Fees & Charges,0
906,2024-04-01,Financial:Life Insurance,0
907,2024-04-01,Food & Dining:Bars & Restaurants,-450
908,2024-04-01,Food & Dining:Coffee Shops,-150
909,2024-04-01,Food & Dining:Delivery,-250
910,2024-04-01,Food & Dining:Groceries,-2000
911,2024-04-01,Food & Dining:Lunch,-75
912,2024-04-01,Gifts & Donations:Charity,0
913,2024-04-01,Gifts & Donations:Gift,-200
914,2024-04-01,Health & Fitness:Child 1,-200
915,2024-04-01,Health & Fitness:Child 2,-200
916,2024-04-01,Health & Fitness:Child 3,-200
917,2024-04-01,Health & Fitness:Dentist,0
918,2024-04-01,Health & Fitness:Doctor,0
919,2024-04-01,Health & Fitness:Eyecare,0
920,2024-04-01,Health & Fitness:Gym,0
921,2024-04-01,Health & Fitness:Health Insurance,0
922,2024-04-01,Health & Fitness:Pharmacy,-50
923,2024-04-01,Home:Cleaning,0
924,2024-04-01,Home:Furnishings,-50
925,2024-04-01,Home:Home Supplies,-60
926,2024-04-01,Home:Rent,-7000
927,2024-04-01,Kids:Baby Supplies,-100
928,2024-04-01,Kids:Babysitter & Daycare,-4600
929,2024-04-01,Kids:Clothing,-20
930,2024-04-01,Kids:Diapers,-80
931,2024-04-01,Kids:Kids Activities,-500
932,2024-04-01,Kids:Toys,-10
933,2024-04-01,Kids:Wipes,-30
934,2024-04-01,Memberships,-50
935,2024-04-01,Net Salary:Bonus,20000
936,2024-04-01,Net Salary:Salary,16000
937,2024-04-01,Net Salary:Salary Spouse,16000
938,2024-04-01,Other,0
939,2024-04-01,Personal Care,-100
940,2024-04-01,Shopping:Clothing,-150
941,2024-04-01,Shopping:Electronics & Software,-20
942,2024-04-01,Tax:Fed,-400
943,2024-04-01,Tax:Singapore,-4000
944,2024-04-01,Travel:Air Travel,-1200
945,2024-04-01,Travel:Cash,0
946,2024-04-01,Travel:Entertainment,0
947,2024-04-01,Travel:Grocery,0
948,2024-04-01,Travel:Hotel,-3000
949,2024-04-01,Travel:Rental Car & Taxi,0
950,2024-04-01,Travel:Restaurant,0
951,2024-04-01,Travel:US Flights,-150
952,2024-05-01,401K,-3000
953,2024-05-01,Auto & Transport:Auto Payment,-500
954,2024-05-01,Auto & Transport:Gas & Fuel,-100
955,2024-05-01,Auto & Transport:Parking,-50
956,2024-05-01,Auto & Transport:Public Transportation,-50
957,2024-05-01,Auto & Transport:Taxi & Uber,-100
958,2024-05-01,Bills & Utilities:Internet,-50
959,2024-05-01,Bills & Utilities:Mobile Phone,-100
